Potential applied (V)	WE(1).Current (A)	V vs. RHE	j
		V	mA/cm\+(2)
-1.2811279296875	-2.35809326171875E-4	-0.253312373046875	-2.07944732073964
-1.2835693359375	-2.47711181640625E-4	-0.255666181640625	-2.18440195450287
-1.2860107421875	-2.59765625E-4	-0.2580188671875	-2.29070216049383
-1.2884521484375	-2.73529052734375E-4	-0.260358974609375	-2.41207277543541
-1.2908935546875	-2.87261962890625E-4	-0.262699306640625	-2.53317427593144
-1.2933349609375	-3.021240234375E-4	-0.265031328125	-2.6642330109127
-1.2957763671875	-3.17596435546875E-4	-0.267358857421875	-2.80067403480489
-1.2982177734375	-3.345947265625E-4	-0.26967515625	-2.95057078097443
-1.3006591796875	-3.51959228515625E-4	-0.271988759765625	-3.10369690049052
-1.3031005859375	-3.7078857421875E-4	-0.27429158203125	-3.26974051339286
-1.3055419921875	-3.9019775390625E-4	-0.27659013671875	-3.44089730076058
-1.3079833984375	-4.10675048828125E-4	-0.278880830078125	-3.62147309372244
-1.3104248046875	-4.327392578125E-4	-0.28115984375	-3.81604283785273
-1.3128662109375	-4.554443359375E-4	-0.283434140625	-4.01626398533951
-1.3153076171875	-4.79248046875E-4	-0.2857003515625	-4.22617325286596
-1.3177490234375	-5.04852294921875E-4	-0.287953310546875	-4.45196027267967
-1.3201904296875	-5.308837890625E-4	-0.290203125	-4.68151489473104
-1.3226318359375	-5.59722900390625E-4	-0.292432275390625	-4.93582804577271
-1.3250732421875	-5.87921142578125E-4	-0.294666142578125	-5.18448979345789
-1.3275146484375	-6.202392578125E-4	-0.2968696875	-5.46948199129189
-1.3299560546875	-6.5216064453125E-4	-0.29907615234375	-5.75097570133378
-1.3323974609375	-6.8695068359375E-4	-0.30126150390625	-6.05776616925706
-1.3348388671875	-7.21435546875E-4	-0.3034491015625	-6.36186549272487
-1.3372802734375	-7.6080322265625E-4	-0.30560076171875	-6.70902312748016
-1.3397216796875	-7.9833984375E-4	-0.3077658984375	-7.04003389550265
-1.3421630859375	-8.41064453125E-4	-0.3098928515625	-7.41679411926808
-1.3446044921875	-8.82568359375E-4	-0.3120287890625	-7.78278976521164
-1.3470458984375	-9.28955078125E-4	-0.3141287890625	-8.19184372244268
-1.3494873046875	-9.735107421875E-4	-0.316242265625	-8.58475081294092
-1.3519287109375	-0.00102447509765625	-0.31830857421875	-9.03417193700397
-1.3543701171875	-0.0010723876953125	-0.32039734375	-9.45668161651235
-1.3568115234375	-0.0011285400390625	-0.32242546875	-9.95185219631834
-1.3592529296875	-0.00118133544921875	-0.32447830078125	-10.4174201871142
-1.3616943359375	-0.00123992919921875	-0.32648845703125	-10.9341199225639
-1.3641357421875	-0.00129791259765625	-0.32850310546875	-11.4454373691027
-1.3665771484375	-0.00136138916015625	-0.33047732421875	-12.00519541584
-1.3690185546875	-0.0014239501953125	-0.33245828125	-12.5568800292108
