Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.624847412109375	0.6256103515625	8.8623046875E-05
0.622406005859375	0.623199462890625	8.2427978515625E-05
0.619964599609375	0.6207275390625	7.65380859375E-05
0.617523193359375	0.6182861328125	7.1014404296875E-05
0.615081787109375	0.6158447265625	6.5826416015625E-05
0.612640380859375	0.61346435546875	6.09130859375E-05
0.610198974609375	0.610870361328125	5.6182861328125E-05
0.607757568359375	0.6083984375	5.1849365234375E-05
0.605316162109375	0.606048583984375	4.77935791015625E-05
0.602874755859375	0.6036376953125	4.39666748046875E-05
0.600433349609375	0.601104736328125	4.03656005859375E-05
0.597991943359375	0.598663330078125	3.70269775390625E-05
0.595550537109375	0.5963134765625	3.3941650390625E-05
0.593109130859375	0.594390869140625	3.1103515625E-05
0.590667724609375	0.591827392578125	2.8448486328125E-05
0.588226318359375	0.58929443359375	2.5982666015625E-05
0.585784912109375	0.5867919921875	2.3712158203125E-05
0.583343505859375	0.584320068359375	2.164306640625E-05
0.580902099609375	0.5819091796875	1.97357177734375E-05
0.578460693359375	0.579345703125	1.79962158203125E-05
0.576019287109375	0.576873779296875	1.6424560546875E-05
0.573577880859375	0.574493408203125	1.4971923828125E-05
0.571136474609375	0.57196044921875	1.363525390625E-05
0.568695068359375	0.569488525390625	1.2432861328125E-05
0.566253662109375	0.5670166015625	1.1358642578125E-05
0.563812255859375	0.564605712890625	1.03546142578125E-05
0.561370849609375	0.562164306640625	9.43603515625E-06
0.558929443359375	0.559661865234375	8.612060546875E-06
0.556488037109375	0.5572509765625	7.8521728515625E-06
0.554046630859375	0.554840087890625	7.1746826171875E-06
0.551605224609375	0.552337646484375	6.5460205078125E-06
0.549163818359375	0.549896240234375	5.9814453125E-06
0.546722412109375	0.54742431640625	5.462646484375E-06
0.544281005859375	0.544952392578125	4.998779296875E-06
0.541839599609375	0.542510986328125	4.5501708984375E-06
0.539398193359375	0.540069580078125	4.156494140625E-06
0.536956787109375	0.5377197265625	3.80767822265625E-06
0.534515380859375	0.53521728515625	3.48052978515625E-06
0.532073974609375	0.533233642578125	3.1646728515625E-06
0.529632568359375	0.530670166015625	2.90283203125E-06
0.527191162109375	0.5281982421875	2.66082763671875E-06
0.524749755859375	0.525787353515625	2.42706298828125E-06
