Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.2587890625	149.186342623341	-1.16058349609375E-06	0.259124755859375
0.25634765625	149.210742623279	-1.26373291015625E-06	0.256591796875
0.25390625	149.235142623217	-1.32232666015625E-06	0.254180908203125
0.25146484375	149.259542623156	-1.3555908203125E-06	0.251708984375
0.2490234375	149.283942623094	-1.427001953125E-06	0.249359130859375
0.24658203125	149.308342623033	-1.52008056640625E-06	0.246826171875
0.244140625	149.332742622971	-1.6015625E-06	0.244354248046875
0.24169921875	149.357142622909	-1.65130615234375E-06	0.241973876953125
0.2392578125	149.381542622848	-1.6778564453125E-06	0.239501953125
0.23681640625	149.405942622786	-1.75933837890625E-06	0.237030029296875
0.234375	149.430342622725	-1.861572265625E-06	0.23455810546875
0.23193359375	149.454742622663	-1.91558837890625E-06	0.2320556640625
0.2294921875	149.479142622601	-1.95098876953125E-06	0.229736328125
0.22705078125	149.50354262254	-1.99005126953125E-06	0.22723388671875
0.224609375	149.527942622478	-2.07550048828125E-06	0.224761962890625
0.22216796875	149.552342622417	-2.14324951171875E-06	0.2222900390625
0.2197265625	149.576742622355	-2.183837890625E-06	0.219879150390625
0.21728515625	149.601142622293	-2.22259521484375E-06	0.21734619140625
0.21484375	149.625542622232	-2.28302001953125E-06	0.214874267578125
0.21240234375	149.64994262217	-2.36572265625E-06	0.212493896484375
0.2099609375	149.674342622109	-2.41973876953125E-06	0.210052490234375
0.20751953125	149.698742622047	-2.43438720703125E-06	0.207611083984375
0.205078125	149.723142621985	-2.4798583984375E-06	0.20513916015625
0.20263671875	149.747542621924	-2.5604248046875E-06	0.202728271484375
0.2001953125	149.771942621862	-2.62664794921875E-06	0.200225830078125
0.19775390625	149.796342621801	-2.65167236328125E-06	0.197845458984375
0.1953125	149.820742621739	-2.67608642578125E-06	0.195343017578125
0.19287109375	149.845142621677	-2.73040771484375E-06	0.192840576171875
0.1904296875	149.869542621616	-2.80670166015625E-06	0.1904296875
0.18798828125	149.893942621554	-2.85308837890625E-06	0.18798828125
0.185546875	149.918342621493	-2.869873046875E-06	0.185546875
0.18310546875	149.942742621431	-2.901611328125E-06	0.183135986328125
0.1806640625	149.967142621369	-2.96478271484375E-06	0.18072509765625
0.17822265625	149.991542621308	-3.03497314453125E-06	0.178192138671875
0.17578125	150.015942621246	-3.06640625E-06	0.175689697265625
0.17333984375	150.040342621185	-3.06671142578125E-06	0.173309326171875
0.1708984375	150.064742621123	-3.10394287109375E-06	0.170867919921875
0.16845703125	150.089142621061	-3.1793212890625E-06	0.16839599609375
0.166015625	150.113542621	-3.22845458984375E-06	0.165985107421875
0.16357421875	150.137942620938	-3.24371337890625E-06	0.163543701171875
0.1611328125	150.162342620877	-3.2666015625E-06	0.16107177734375
0.15869140625	150.186742620815	-3.32122802734375E-06	0.158721923828125
0.15625	150.211142620753	-3.38592529296875E-06	0.156158447265625
0.15380859375	150.235542620692	-3.41033935546875E-06	0.153656005859375
0.1513671875	150.25994262063	-3.41888427734375E-06	0.15118408203125
0.14892578125	150.284342620569	-3.44970703125E-06	0.148834228515625
0.146484375	150.308742620507	-3.50860595703125E-06	0.146331787109375
0.14404296875	150.333142620445	-3.55072021484375E-06	0.143951416015625
0.1416015625	150.357542620384	-3.5650634765625E-06	0.141448974609375
0.13916015625	150.381942620322	-3.572998046875E-06	0.13897705078125
0.13671875	150.40634262026	-3.6279296875E-06	0.1365966796875
0.13427734375	150.430742620199	-3.682861328125E-06	0.1341552734375
0.1318359375	150.455142620137	-3.7042236328125E-06	0.131591796875
0.12939453125	150.479542620076	-3.712158203125E-06	0.12921142578125
0.126953125	150.503942620014	-3.73687744140625E-06	0.12689208984375
0.12451171875	150.528342619952	-3.787841796875E-06	0.1243896484375
0.1220703125	150.552742619891	-3.83087158203125E-06	0.12188720703125
0.11962890625	150.577142619829	-3.841552734375E-06	0.119415283203125
0.1171875	150.601542619768	-3.85162353515625E-06	0.11700439453125
0.11474609375	150.625942619706	-3.88946533203125E-06	0.114501953125
0.1123046875	150.650342619644	-3.95172119140625E-06	0.11212158203125
0.10986328125	150.674742619583	-3.97552490234375E-06	0.109619140625
0.107421875	150.699142619521	-3.96453857421875E-06	0.107208251953125
0.10498046875	150.72354261946	-3.984375E-06	0.104766845703125
0.1025390625	150.747942619398	-4.0374755859375E-06	0.10235595703125
0.10009765625	150.772342619336	-4.08538818359375E-06	0.099853515625
0.09765625	150.796742619275	-4.08538818359375E-06	0.09735107421875
0.09521484375	150.821142619213	-4.07470703125E-06	0.094970703125
0.0927734375	150.845542619152	-4.11407470703125E-06	0.092498779296875
0.09033203125	150.86994261909	-4.161376953125E-06	0.090087890625
0.087890625	150.894342619028	-4.18792724609375E-06	0.08758544921875
0.08544921875	150.918742618967	-4.1839599609375E-06	0.085235595703125
0.0830078125	150.943142618905	-4.1937255859375E-06	0.082763671875
0.08056640625	150.967542618844	-4.23828125E-06	0.080322265625
0.078125	150.991942618782	-4.27642822265625E-06	0.07781982421875
0.07568359375	151.01634261872	-4.29229736328125E-06	0.0753173828125
0.0732421875	151.040742618659	-4.27398681640625E-06	0.0728759765625
0.07080078125	151.065142618597	-4.307861328125E-06	0.07049560546875
0.068359375	151.089542618536	-4.36065673828125E-06	0.068084716796875
0.06591796875	151.113942618474	-4.37469482421875E-06	0.065582275390625
0.0634765625	151.138342618412	-4.36981201171875E-06	0.063201904296875
0.06103515625	151.162742618351	-4.38629150390625E-06	0.060760498046875
0.05859375	151.187142618289	-4.41864013671875E-06	0.05828857421875
0.05615234375	151.211542618228	-4.45159912109375E-06	0.055755615234375
0.0537109375	151.235942618166	-4.4708251953125E-06	0.05340576171875
0.05126953125	151.260342618104	-4.4580078125E-06	0.05166015625
0.048828125	151.284742618043	-4.478759765625E-06	0.049200439453125
0.04638671875	151.309142617981	-4.52728271484375E-06	0.046759033203125
0.0439453125	151.33354261792	-4.55352783203125E-06	0.0442901611328125
0.04150390625	151.357942617858	-4.5477294921875E-06	0.0419158935546875
0.0390625	151.382342617796	-4.5391845703125E-06	0.0394012451171875
0.03662109375	151.406742617735	-4.57794189453125E-06	0.0369537353515625
0.0341796875	151.431142617673	-4.6331787109375E-06	0.034521484375
0.03173828125	151.455542617612	-4.63653564453125E-06	0.0320831298828125
0.029296875	151.47994261755	-4.62371826171875E-06	0.029620361328125
0.02685546875	151.504342617488	-4.6343994140625E-06	0.0272064208984375
0.0244140625	151.528742617427	-4.67681884765625E-06	0.0247772216796875
0.02197265625	151.553142617365	-4.7137451171875E-06	0.022314453125
0.01953125	151.577542617303	-4.71221923828125E-06	0.019873046875
0.01708984375	151.601942617242	-4.70245361328125E-06	0.0174468994140625
0.0146484375	151.62634261718	-4.727783203125E-06	0.014996337890625
0.01220703125	151.650742617119	-4.78302001953125E-06	0.0125640869140625
0.009765625	151.675142617057	-4.7906494140625E-06	0.010107421875
0.00732421875	151.699542616995	-4.771728515625E-06	0.0076873779296875
0.0048828125	151.723942616934	-4.7845458984375E-06	0.0052459716796875
0.00244140625	151.748342616872	-4.83734130859375E-06	0.00281372070312499
0	151.772742616811	-4.874267578125E-06	0.0003204345703125
-0.00244140625	151.797142616749	-4.86480712890625E-06	-0.00214233398437499
-0.0048828125	151.821542616687	-4.8504638671875E-06	-0.0045928955078125
-0.00732421875	151.845942616626	-4.87945556640625E-06	-0.00702819824218751
-0.009765625	151.870342616564	-4.92431640625E-06	-0.00946655273437499
-0.01220703125	151.894742616503	-4.92889404296875E-06	-0.011895751953125
