Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.495452880859375	0.496246337890625	4.1534423828125E-07
0.493011474609375	0.493560791015625	3.375244140625E-07
0.490570068359375	0.491180419921875	2.7435302734375E-07
0.488128662109375	0.48870849609375	2.1942138671875E-07
0.485687255859375	0.486724853515625	1.71417236328125E-07
0.483245849609375	0.48406982421875	1.17431640625E-07
0.480804443359375	0.481353759765625	7.2265625E-08
0.478363037109375	0.47900390625	2.7435302734375E-08
0.475921630859375	0.476531982421875	-1.6815185546875E-08
0.473480224609375	0.473968505859375	-6.0028076171875E-08
0.471038818359375	0.47149658203125	-9.686279296875E-08
0.468597412109375	0.4686279296875	-1.32659912109375E-07
0.466156005859375	0.4664306640625	-1.67694091796875E-07
0.463714599609375	0.46417236328125	-1.96319580078125E-07
0.461273193359375	0.46148681640625	-2.2784423828125E-07
0.458831787109375	0.459014892578125	-2.5543212890625E-07
0.456390380859375	0.456390380859375	-2.78564453125E-07
0.453948974609375	0.454071044921875	-3.11614990234375E-07
0.451507568359375	0.45159912109375	-3.349609375E-07
0.449066162109375	0.4493408203125	-3.58062744140625E-07
0.446624755859375	0.44659423828125	-3.81378173828125E-07
0.444183349609375	0.444183349609375	-4.056396484375E-07
0.441741943359375	0.44183349609375	-4.24835205078125E-07
0.439300537109375	0.439178466796875	-4.432373046875E-07
0.436859130859375	0.43695068359375	-4.652099609375E-07
0.434417724609375	0.43414306640625	-4.84893798828125E-07
0.431976318359375	0.431854248046875	-5.02685546875E-07
0.429534912109375	0.4293212890625	-5.2264404296875E-07
0.427093505859375	0.426605224609375	-5.36712646484375E-07
0.424652099609375	0.424407958984375	-5.5548095703125E-07
0.422210693359375	0.421966552734375	-5.7037353515625E-07
0.419769287109375	0.419189453125	-5.8123779296875E-07
0.417327880859375	0.417083740234375	-6.00067138671875E-07
0.414886474609375	0.415374755859375	-6.1737060546875E-07
0.412445068359375	0.412994384765625	-6.3018798828125E-07
0.410003662109375	0.41046142578125	-6.3629150390625E-07
0.407562255859375	0.408050537109375	-6.5277099609375E-07
0.405120849609375	0.405548095703125	-6.6680908203125E-07
0.402679443359375	0.40313720703125	-6.77490234375E-07
0.400238037109375	0.400665283203125	-6.87255859375E-07
0.397796630859375	0.39813232421875	-6.988525390625E-07
0.395355224609375	0.39581298828125	-7.1044921875E-07
0.392913818359375	0.393280029296875	-7.220458984375E-07
0.390472412109375	0.390869140625	-7.318115234375E-07
0.388031005859375	0.388519287109375	-7.4127197265625E-07
0.385589599609375	0.385955810546875	-7.5042724609375E-07
0.383148193359375	0.383697509765625	-7.60498046875E-07
0.380706787109375	0.381103515625	-7.67822265625E-07
0.378265380859375	0.378631591796875	-7.72705078125E-07
0.375823974609375	0.376190185546875	-7.8704833984375E-07
0.373382568359375	0.373748779296875	-7.9559326171875E-07
0.370941162109375	0.371368408203125	-7.99560546875E-07
0.368499755859375	0.368896484375	-8.0810546875E-07
0.366058349609375	0.366485595703125	-8.172607421875E-07
0.363616943359375	0.36395263671875	-8.2611083984375E-07
0.361175537109375	0.361602783203125	-8.31298828125E-07
0.358734130859375	0.359222412109375	-8.4075927734375E-07
0.356292724609375	0.35675048828125	-8.465576171875E-07
0.353851318359375	0.354278564453125	-8.5601806640625E-07
0.351409912109375	0.35174560546875	-8.6334228515625E-07
0.348968505859375	0.34930419921875	-8.7066650390625E-07
0.346527099609375	0.346893310546875	-8.746337890625E-07
0.344085693359375	0.344451904296875	-8.82568359375E-07
0.341644287109375	0.342010498046875	-8.8775634765625E-07
0.339202880859375	0.339599609375	-8.9141845703125E-07
0.336761474609375	0.33709716796875	-9.0301513671875E-07
0.334320068359375	0.334625244140625	-9.0972900390625E-07
0.331878662109375	0.332305908203125	-9.136962890625E-07
0.329437255859375	0.32989501953125	-9.1888427734375E-07
0.326995849609375	0.327392578125	-9.2742919921875E-07
0.324554443359375	0.32501220703125	-9.3231201171875E-07
0.322113037109375	0.32244873046875	-9.3780517578125E-07
0.319671630859375	0.320037841796875	-9.4482421875E-07
0.317230224609375	0.317626953125	-9.5184326171875E-07
0.314788818359375	0.315155029296875	-9.5947265625E-07
0.312347412109375	0.31268310546875	-9.6435546875E-07
0.309906005859375	0.31024169921875	-9.7076416015625E-07
0.307464599609375	0.3077392578125	-9.747314453125E-07
0.305023193359375	0.305450439453125	-9.8175048828125E-07
0.302581787109375	0.302947998046875	-9.85107421875E-07
0.300140380859375	0.300445556640625	-9.930419921875E-07
0.297698974609375	0.29803466796875	-9.9761962890625E-07
0.295257568359375	0.295654296875	-1.0076904296875E-06
0.292816162109375	0.29315185546875	-1.01226806640625E-06
0.290374755859375	0.29058837890625	-1.0137939453125E-06
0.287933349609375	0.288238525390625	-1.02081298828125E-06
0.285491943359375	0.285858154296875	-1.02752685546875E-06
0.283050537109375	0.28338623046875	-1.033935546875E-06
0.280609130859375	0.281005859375	-1.038818359375E-06
0.278167724609375	0.2786865234375	-1.044921875E-06
0.275726318359375	0.27606201171875	-1.0516357421875E-06
0.273284912109375	0.273529052734375	-1.0552978515625E-06
0.270843505859375	0.271148681640625	-1.06292724609375E-06
0.268402099609375	0.26873779296875	-1.065673828125E-06
0.265960693359375	0.266204833984375	-1.07025146484375E-06
