Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.207366943359375	0.207672119140625	-9.9334716796875E-07
0.204925537109375	0.205322265625	-9.9365234375E-07
0.202484130859375	0.20281982421875	-9.967041015625E-07
0.200042724609375	0.2003173828125	-9.9456787109375E-07
0.197601318359375	0.197906494140625	-9.9822998046875E-07
0.195159912109375	0.195465087890625	-9.9884033203125E-07
0.192718505859375	0.193023681640625	-9.9945068359375E-07
0.190277099609375	0.190582275390625	-1.002197265625E-06
0.187835693359375	0.188079833984375	-1.0015869140625E-06
0.185394287109375	0.185699462890625	-1.00067138671875E-06
0.182952880859375	0.183319091796875	-1.0003662109375E-06
0.180511474609375	0.180816650390625	-1.00738525390625E-06
0.178070068359375	0.1783447265625	-1.005859375E-06
0.175628662109375	0.17608642578125	-1.0052490234375E-06
0.173187255859375	0.1734619140625	-1.005859375E-06
0.170745849609375	0.17108154296875	-1.0076904296875E-06
0.168304443359375	0.168701171875	-1.00921630859375E-06
0.165863037109375	0.166259765625	-1.0089111328125E-06
0.163421630859375	0.16375732421875	-1.01104736328125E-06
0.160980224609375	0.16131591796875	-1.0107421875E-06
0.158538818359375	0.15887451171875	-1.01165771484375E-06
0.156097412109375	0.1563720703125	-1.01531982421875E-06
0.153656005859375	0.154083251953125	-1.0174560546875E-06
0.151214599609375	0.151519775390625	-1.01593017578125E-06
0.148773193359375	0.1490478515625	-1.01531982421875E-06
0.146331787109375	0.146636962890625	-1.015625E-06
0.143890380859375	0.14422607421875	-1.0150146484375E-06
0.141448974609375	0.141754150390625	-1.01959228515625E-06
0.139007568359375	0.139312744140625	-1.02020263671875E-06
0.136566162109375	0.13690185546875	-1.01959228515625E-06
0.134124755859375	0.13433837890625	-1.024169921875E-06
0.131683349609375	0.1319580078125	-1.02447509765625E-06
0.129241943359375	0.1295166015625	-1.02325439453125E-06
0.126800537109375	0.127105712890625	-1.02325439453125E-06
0.124359130859375	0.124664306640625	-1.026611328125E-06
0.121917724609375	0.122161865234375	-1.02996826171875E-06
0.119476318359375	0.119659423828125	-1.02447509765625E-06
0.117034912109375	0.117218017578125	-1.02935791015625E-06
0.114593505859375	0.11474609375	-1.0296630859375E-06
0.112152099609375	0.112335205078125	-1.02996826171875E-06
0.109710693359375	0.109893798828125	-1.03271484375E-06
0.107269287109375	0.107574462890625	-1.033935546875E-06
0.104827880859375	0.10516357421875	-1.03302001953125E-06
0.102386474609375	0.1026611328125	-1.03607177734375E-06
0.099945068359375	0.100250244140625	-1.03759765625E-06
0.097503662109375	0.097808837890625	-1.03607177734375E-06
0.095062255859375	0.095306396484375	-1.03790283203125E-06
0.092620849609375	0.092803955078125	-1.03912353515625E-06
0.090179443359375	0.09039306640625	-1.0400390625E-06
0.087738037109375	0.087982177734375	-1.0400390625E-06
0.090179443359375	0.090484619140625	-9.014892578125E-07
0.092620849609375	0.0928955078125	-8.0291748046875E-07
0.095062255859375	0.095367431640625	-7.244873046875E-07
0.097503662109375	0.0977783203125	-6.549072265625E-07
0.099945068359375	0.10028076171875	-5.963134765625E-07
0.102386474609375	0.10272216796875	-5.419921875E-07
0.104827880859375	0.10516357421875	-4.9041748046875E-07
0.107269287109375	0.107635498046875	-4.4281005859375E-07
0.109710693359375	0.110107421875	-3.997802734375E-07
0.112152099609375	0.112518310546875	-3.5430908203125E-07
0.114593505859375	0.11492919921875	-3.155517578125E-07
0.117034912109375	0.11700439453125	-2.874755859375E-07
0.119476318359375	0.1195068359375	-2.53936767578125E-07
0.121917724609375	0.122100830078125	-2.2161865234375E-07
0.124359130859375	0.124420166015625	-1.91925048828125E-07
0.126800537109375	0.12701416015625	-1.6204833984375E-07
0.129241943359375	0.12933349609375	-1.346435546875E-07
0.131683349609375	0.132049560546875	-1.08428955078125E-07
0.134124755859375	0.134490966796875	-8.184814453125E-08
0.136566162109375	0.136993408203125	-5.84716796875E-08
0.139007568359375	0.139617919921875	-3.466796875E-08
0.141448974609375	0.1417236328125	-1.23291015625E-08
0.143890380859375	0.144439697265625	1.28173828125E-08
0.146331787109375	0.146728515625	3.5980224609375E-08
0.148773193359375	0.149169921875	5.6365966796875E-08
0.151214599609375	0.15179443359375	7.7362060546875E-08
0.153656005859375	0.1541748046875	9.832763671875E-08
0.156097412109375	0.156768798828125	1.18927001953125E-07
0.158538818359375	0.159210205078125	1.35986328125E-07
0.160980224609375	0.161712646484375	1.57196044921875E-07
0.163421630859375	0.16412353515625	1.7510986328125E-07
0.165863037109375	0.16644287109375	1.900634765625E-07
0.168304443359375	0.169189453125	2.09228515625E-07
0.170745849609375	0.17156982421875	2.266845703125E-07
0.173187255859375	0.174102783203125	2.44781494140625E-07
0.175628662109375	0.176513671875	2.63763427734375E-07
0.178070068359375	0.179046630859375	2.7667236328125E-07
0.180511474609375	0.181488037109375	2.9241943359375E-07
0.182952880859375	0.183868408203125	3.13507080078125E-07
0.185394287109375	0.186431884765625	3.27301025390625E-07
0.187835693359375	0.188720703125	3.43902587890625E-07
0.190277099609375	0.19122314453125	3.59893798828125E-07
0.192718505859375	0.193817138671875	3.74603271484375E-07
0.195159912109375	0.19622802734375	3.92181396484375E-07
0.197601318359375	0.19873046875	4.04815673828125E-07
0.200042724609375	0.20111083984375	4.2315673828125E-07
0.202484130859375	0.2037353515625	4.38629150390625E-07
0.204925537109375	0.206329345703125	4.5172119140625E-07
0.207366943359375	0.208587646484375	4.661865234375E-07
0.209808349609375	0.211029052734375	4.81842041015625E-07
0.212249755859375	0.213470458984375	4.96368408203125E-07
0.214691162109375	0.21588134765625	5.10498046875E-07
0.217132568359375	0.218414306640625	5.23651123046875E-07
0.219573974609375	0.2208251953125	5.4071044921875E-07
0.222015380859375	0.22332763671875	5.562744140625E-07
0.224456787109375	0.225799560546875	5.70831298828125E-07
0.226898193359375	0.228363037109375	5.83038330078125E-07
0.229339599609375	0.2308349609375	5.99700927734375E-07
0.231781005859375	0.233154296875	6.1517333984375E-07
0.234222412109375	0.23468017578125	6.298828125E-07
0.236663818359375	0.237213134765625	6.4697265625E-07
0.239105224609375	0.239654541015625	6.6070556640625E-07
0.241546630859375	0.2421875	6.756591796875E-07
0.243988037109375	0.24462890625	6.884765625E-07
0.246429443359375	0.24700927734375	7.061767578125E-07
0.248870849609375	0.249542236328125	7.2052001953125E-07
0.251312255859375	0.251953125	7.3638916015625E-07
0.253753662109375	0.25439453125	7.5103759765625E-07
0.256195068359375	0.256683349609375	7.6568603515625E-07
0.258636474609375	0.259185791015625	7.8125E-07
0.261077880859375	0.261688232421875	7.9803466796875E-07
0.263519287109375	0.26416015625	8.1451416015625E-07
0.265960693359375	0.266571044921875	8.28857421875E-07
0.268402099609375	0.26904296875	8.43505859375E-07
0.270843505859375	0.271484375	8.612060546875E-07
0.273284912109375	0.27386474609375	8.807373046875E-07
0.275726318359375	0.2763671875	8.9508056640625E-07
0.278167724609375	0.27880859375	9.1339111328125E-07
0.280609130859375	0.28125	9.2803955078125E-07
0.283050537109375	0.28369140625	9.4482421875E-07
0.285491943359375	0.2862548828125	9.6282958984375E-07
0.287933349609375	0.28857421875	9.771728515625E-07
0.290374755859375	0.290985107421875	9.9395751953125E-07
0.292816162109375	0.293487548828125	1.00982666015625E-06
0.295257568359375	0.2958984375	1.02691650390625E-06
0.297698974609375	0.298309326171875	1.04461669921875E-06
0.300140380859375	0.30078125	1.063232421875E-06
0.302581787109375	0.303375244140625	1.08428955078125E-06
0.305023193359375	0.3056640625	1.09954833984375E-06
0.307464599609375	0.308135986328125	1.1181640625E-06
0.309906005859375	0.310577392578125	1.13555908203125E-06
0.312347412109375	0.313018798828125	1.1541748046875E-06
0.314788818359375	0.31549072265625	1.1749267578125E-06
0.317230224609375	0.317901611328125	1.19293212890625E-06
0.319671630859375	0.32037353515625	1.21246337890625E-06
0.322113037109375	0.322845458984375	1.2298583984375E-06
0.324554443359375	0.3251953125	1.25213623046875E-06
0.326995849609375	0.32769775390625	1.26983642578125E-06
0.329437255859375	0.330078125	1.29058837890625E-06
0.331878662109375	0.332611083984375	1.3092041015625E-06
0.334320068359375	0.3349609375	1.3275146484375E-06
0.336761474609375	0.337493896484375	1.34735107421875E-06
0.339202880859375	0.3399658203125	1.3702392578125E-06
0.341644287109375	0.342376708984375	1.39251708984375E-06
0.344085693359375	0.34478759765625	1.4111328125E-06
0.346527099609375	0.347198486328125	1.43218994140625E-06
0.348968505859375	0.349639892578125	1.45477294921875E-06
0.351409912109375	0.35211181640625	1.47430419921875E-06
0.353851318359375	0.354583740234375	1.4947509765625E-06
0.356292724609375	0.35711669921875	1.51885986328125E-06
0.358734130859375	0.359527587890625	1.5423583984375E-06
0.361175537109375	0.361907958984375	1.563720703125E-06
0.363616943359375	0.364410400390625	1.58538818359375E-06
0.366058349609375	0.366790771484375	1.60888671875E-06
0.368499755859375	0.3692626953125	1.63330078125E-06
0.370941162109375	0.37176513671875	1.65679931640625E-06
0.373382568359375	0.374176025390625	1.678466796875E-06
0.375823974609375	0.3765869140625	1.70013427734375E-06
0.378265380859375	0.3790283203125	1.72454833984375E-06
0.380706787109375	0.3814697265625	1.74896240234375E-06
0.383148193359375	0.384002685546875	1.76910400390625E-06
0.385589599609375	0.386322021484375	1.79718017578125E-06
0.388031005859375	0.388763427734375	1.82281494140625E-06
0.390472412109375	0.391265869140625	1.845703125E-06
0.392913818359375	0.39373779296875	1.8707275390625E-06
0.395355224609375	0.396270751953125	1.89727783203125E-06
0.397796630859375	0.39862060546875	1.91925048828125E-06
0.400238037109375	0.401123046875	1.94366455078125E-06
0.402679443359375	0.403594970703125	1.96929931640625E-06
0.405120849609375	0.405975341796875	1.99371337890625E-06
0.407562255859375	0.408447265625	2.01751708984375E-06
0.410003662109375	0.41094970703125	2.044677734375E-06
0.412445068359375	0.413299560546875	2.06939697265625E-06
0.414886474609375	0.415771484375	2.09136962890625E-06
0.417327880859375	0.418243408203125	2.12005615234375E-06
0.419769287109375	0.42071533203125	2.1441650390625E-06
0.422210693359375	0.42315673828125	2.16766357421875E-06
0.424652099609375	0.425567626953125	2.196044921875E-06
0.427093505859375	0.42791748046875	2.2210693359375E-06
0.429534912109375	0.43048095703125	2.24700927734375E-06
0.431976318359375	0.432952880859375	2.27783203125E-06
0.434417724609375	0.43548583984375	2.3028564453125E-06
0.436859130859375	0.437774658203125	2.33154296875E-06
0.439300537109375	0.44024658203125	2.36053466796875E-06
0.441741943359375	0.442779541015625	2.39013671875E-06
0.444183349609375	0.44512939453125	2.4176025390625E-06
0.446624755859375	0.44757080078125	2.44903564453125E-06
0.449066162109375	0.450042724609375	2.4798583984375E-06
0.451507568359375	0.452484130859375	2.5048828125E-06
0.453948974609375	0.454864501953125	2.53326416015625E-06
0.456390380859375	0.457427978515625	2.568359375E-06
0.458831787109375	0.459808349609375	2.6019287109375E-06
0.461273193359375	0.46221923828125	2.6275634765625E-06
0.463714599609375	0.46466064453125	2.666015625E-06
0.466156005859375	0.46722412109375	2.69775390625E-06
0.468597412109375	0.4696044921875	2.73193359375E-06
0.471038818359375	0.47210693359375	2.7685546875E-06
0.473480224609375	0.474578857421875	2.80303955078125E-06
0.475921630859375	0.477020263671875	2.8436279296875E-06
0.478363037109375	0.4793701171875	2.879638671875E-06
0.480804443359375	0.481903076171875	2.92022705078125E-06
0.483245849609375	0.484344482421875	2.95928955078125E-06
0.485687255859375	0.486785888671875	3.0035400390625E-06
0.488128662109375	0.489288330078125	3.0450439453125E-06
0.490570068359375	0.491729736328125	3.0902099609375E-06
0.493011474609375	0.494110107421875	3.1353759765625E-06
0.495452880859375	0.496612548828125	3.1884765625E-06
0.497894287109375	0.499114990234375	3.238525390625E-06
0.500335693359375	0.50146484375	3.28643798828125E-06
0.502777099609375	0.503814697265625	3.33831787109375E-06
0.505218505859375	0.50628662109375	3.39752197265625E-06
0.507659912109375	0.5089111328125	3.45123291015625E-06
0.510101318359375	0.51123046875	3.5223388671875E-06
0.512542724609375	0.513702392578125	3.585205078125E-06
0.514984130859375	0.516204833984375	3.662109375E-06
0.517425537109375	0.51873779296875	3.7335205078125E-06
0.519866943359375	0.5211181640625	3.81561279296875E-06
0.522308349609375	0.52349853515625	3.89678955078125E-06
0.524749755859375	0.525970458984375	3.992919921875E-06
0.527191162109375	0.52850341796875	4.0948486328125E-06
0.529632568359375	0.53094482421875	4.18792724609375E-06
0.532073974609375	0.533447265625	4.30206298828125E-06
0.534515380859375	0.535858154296875	4.43450927734375E-06
0.536956787109375	0.538330078125	4.57305908203125E-06
0.539398193359375	0.540740966796875	4.70794677734375E-06
0.541839599609375	0.543243408203125	4.86846923828125E-06
0.544281005859375	0.545684814453125	5.040283203125E-06
0.546722412109375	0.548187255859375	5.23101806640625E-06
0.549163818359375	0.55059814453125	5.4437255859375E-06
0.551605224609375	0.553192138671875	5.67535400390625E-06
0.554046630859375	0.55572509765625	5.91705322265625E-06
0.556488037109375	0.55810546875	6.19720458984375E-06
0.558929443359375	0.559661865234375	6.4910888671875E-06
0.561370849609375	0.56207275390625	6.82373046875E-06
0.563812255859375	0.564544677734375	7.1807861328125E-06
0.566253662109375	0.566986083984375	7.5775146484375E-06
0.568695068359375	0.569427490234375	7.99560546875E-06
0.571136474609375	0.57183837890625	8.4625244140625E-06
0.573577880859375	0.574432373046875	8.9813232421875E-06
0.576019287109375	0.57684326171875	9.5458984375E-06
0.578460693359375	0.579193115234375	1.01409912109375E-05
0.580902099609375	0.58160400390625	1.08123779296875E-05
0.583343505859375	0.584136962890625	1.153564453125E-05
0.585784912109375	0.586578369140625	1.23260498046875E-05
0.588226318359375	0.589019775390625	1.319580078125E-05
0.590667724609375	0.591552734375	1.41326904296875E-05
0.593109130859375	0.594024658203125	1.51397705078125E-05
0.595550537109375	0.596527099609375	1.6241455078125E-05
0.597991943359375	0.598968505859375	1.7425537109375E-05
0.600433349609375	0.601409912109375	1.871337890625E-05
0.602874755859375	0.603759765625	2.0098876953125E-05
0.605316162109375	0.60626220703125	2.16094970703125E-05
0.607757568359375	0.608734130859375	2.32208251953125E-05
0.610198974609375	0.61126708984375	2.49969482421875E-05
0.612640380859375	0.613739013671875	2.694091796875E-05
0.615081787109375	0.616302490234375	2.90069580078125E-05
0.617523193359375	0.618682861328125	3.12042236328125E-05
0.619964599609375	0.62109375	3.36181640625E-05
0.622406005859375	0.6236572265625	3.6236572265625E-05
0.624847412109375	0.62615966796875	3.90167236328125E-05
0.627288818359375	0.628662109375	4.20745849609375E-05
0.629730224609375	0.63116455078125	4.5361328125E-05
0.632171630859375	0.6336669921875	4.8883056640625E-05
0.634613037109375	0.636138916015625	5.26397705078125E-05
0.637054443359375	0.63861083984375	5.66650390625E-05
0.639495849609375	0.64111328125	6.09771728515625E-05
0.641937255859375	0.64276123046875	6.55517578125E-05
0.644378662109375	0.645172119140625	7.0465087890625E-05
0.646820068359375	0.647613525390625	7.5592041015625E-05
0.649261474609375	0.650054931640625	8.111572265625E-05
0.651702880859375	0.65252685546875	8.7005615234375E-05
0.654144287109375	0.654998779296875	9.320068359375E-05
0.656585693359375	0.65740966796875	9.967041015625E-05
0.659027099609375	0.659881591796875	0.0001065673828125
0.661468505859375	0.662322998046875	0.000113800048828125
0.663909912109375	0.664794921875	0.000121429443359375
0.666351318359375	0.667266845703125	0.000129425048828125
0.668792724609375	0.66973876953125	0.00013787841796875
0.671234130859375	0.67218017578125	0.00014666748046875
0.673675537109375	0.674591064453125	0.0001558837890625
0.676116943359375	0.677093505859375	0.00016546630859375
0.678558349609375	0.679534912109375	0.00017559814453125
0.680999755859375	0.681976318359375	0.00018609619140625
0.683441162109375	0.684478759765625	0.000197113037109375
0.685882568359375	0.686920166015625	0.000208404541015625
0.688323974609375	0.689361572265625	0.0002203369140625
0.690765380859375	0.691864013671875	0.00023297119140625
0.693206787109375	0.6943359375	0.00024591064453125
0.695648193359375	0.69671630859375	0.000259033203125
0.698089599609375	0.69927978515625	0.00027301025390625
0.700531005859375	0.701690673828125	0.00028753662109375
0.702972412109375	0.704193115234375	0.000302581787109375
0.705413818359375	0.706634521484375	0.000318359375
0.707855224609375	0.709136962890625	0.000334686279296875
0.710296630859375	0.711578369140625	0.00035150146484375
0.712738037109375	0.714111328125	0.00036883544921875
0.715179443359375	0.716522216796875	0.00038671875
0.717620849609375	0.719024658203125	0.000405181884765625
0.720062255859375	0.72149658203125	0.00042431640625
0.722503662109375	0.72406005859375	0.0004439697265625
0.724945068359375	0.72637939453125	0.0004639892578125
0.727386474609375	0.7288818359375	0.00048486328125
0.729827880859375	0.731475830078125	0.000506622314453125
0.732269287109375	0.73388671875	0.00052862548828125
0.734710693359375	0.736328125	0.000550933837890625
0.737152099609375	0.73883056640625	0.00057403564453125
0.739593505859375	0.74127197265625	0.00059796142578125
0.742034912109375	0.743804931640625	0.000622314453125
0.744476318359375	0.745269775390625	0.0006475830078125
0.746917724609375	0.747772216796875	0.0006732177734375
0.749359130859375	0.7501220703125	0.000699462890625
0.751800537109375	0.75286865234375	0.00072601318359375
0.754241943359375	0.75469970703125	0.00075286865234375
0.756683349609375	0.7574462890625	0.0007806396484375
0.759124755859375	0.7598876953125	0.00080902099609375
0.761566162109375	0.76263427734375	0.00083740234375
0.764007568359375	0.7647705078125	0.0008660888671875
0.766448974609375	0.76690673828125	0.00089569091796875
0.768890380859375	0.76934814453125	0.00092620849609375
0.771331787109375	0.7720947265625	0.00095703125
0.773773193359375	0.77484130859375	0.00098724365234375
0.776214599609375	0.777587890625	0.0010186767578125
0.778656005859375	0.77972412109375	0.00105072021484375
0.781097412109375	0.7818603515625	0.001082763671875
0.783538818359375	0.78399658203125	0.00111541748046875
0.785980224609375	0.78704833984375	0.0011492919921875
0.788421630859375	0.78887939453125	0.0011822509765625
0.790863037109375	0.79132080078125	0.00121551513671875
0.793304443359375	0.79376220703125	0.0012493896484375
0.795745849609375	0.7965087890625	0.00128387451171875
0.798187255859375	0.7989501953125	0.001318359375
0.800628662109375	0.802001953125	0.0013531494140625
0.798187255859375	0.7989501953125	0.00130859375
0.795745849609375	0.79620361328125	0.00126556396484375
0.793304443359375	0.7940673828125	0.0012237548828125
0.790863037109375	0.79132080078125	0.001182861328125
0.788421630859375	0.78857421875	0.0011431884765625
0.785980224609375	0.7861328125	0.00110504150390625
0.783538818359375	0.78460693359375	0.00106719970703125
0.781097412109375	0.78155517578125	0.00103118896484375
0.778656005859375	0.7794189453125	0.00099609375
0.776214599609375	0.7769775390625	0.0009619140625
0.773773193359375	0.77423095703125	0.0009283447265625
0.771331787109375	0.77239990234375	0.0008966064453125
0.768890380859375	0.7696533203125	0.000865478515625
0.766448974609375	0.76751708984375	0.00083465576171875
0.764007568359375	0.76446533203125	0.0008050537109375
0.761566162109375	0.76324462890625	0.0007769775390625
0.759124755859375	0.7598876953125	0.00074920654296875
0.756683349609375	0.75714111328125	0.0007220458984375
0.754241943359375	0.75531005859375	0.00069610595703125
0.751800537109375	0.75225830078125	0.00067047119140625
0.749359130859375	0.75042724609375	0.00064544677734375
0.746917724609375	0.74774169921875	0.00062164306640625
0.744476318359375	0.745269775390625	0.00059814453125
0.742034912109375	0.742828369140625	0.00057525634765625
0.739593505859375	0.74029541015625	0.00055328369140625
0.737152099609375	0.737945556640625	0.0005322265625
0.734710693359375	0.735504150390625	0.000511474609375
0.732269287109375	0.733154296875	0.000491607666015625
0.729827880859375	0.73065185546875	0.000472198486328125
0.727386474609375	0.728118896484375	0.0004530029296875
0.724945068359375	0.7257080078125	0.000434783935546875
0.722503662109375	0.723358154296875	0.000417449951171875
0.720062255859375	0.7215576171875	0.000400146484375
0.717620849609375	0.719024658203125	0.00038360595703125
0.715179443359375	0.716461181640625	0.00036761474609375
0.712738037109375	0.7139892578125	0.000352081298828125
0.710296630859375	0.71160888671875	0.00033697509765625
0.707855224609375	0.709075927734375	0.000322479248046875
0.705413818359375	0.70660400390625	0.000308349609375
0.702972412109375	0.704132080078125	0.00029486083984375
0.700531005859375	0.70166015625	0.000281829833984375
0.698089599609375	0.699249267578125	0.000269256591796875
0.695648193359375	0.69671630859375	0.000257080078125
0.693206787109375	0.69427490234375	0.00024554443359375
0.690765380859375	0.69183349609375	0.000234222412109375
0.688323974609375	0.6893310546875	0.00022314453125
0.685882568359375	0.6868896484375	0.000212677001953125
0.683441162109375	0.684478759765625	0.00020263671875
0.680999755859375	0.6820068359375	0.000192840576171875
0.678558349609375	0.6795654296875	0.000183502197265625
0.676116943359375	0.677032470703125	0.000174468994140625
0.673675537109375	0.6746826171875	0.000165771484375
0.671234130859375	0.672119140625	0.00015740966796875
0.668792724609375	0.66973876953125	0.000149383544921875
0.666351318359375	0.667236328125	0.0001416015625
0.663909912109375	0.664764404296875	0.00013421630859375
0.661468505859375	0.66229248046875	0.00012713623046875
0.659027099609375	0.659912109375	0.0001202392578125
0.656585693359375	0.657470703125	0.000113739013671875
0.654144287109375	0.65496826171875	0.0001075439453125
0.651702880859375	0.652618408203125	0.000101531982421875
0.649261474609375	0.6500244140625	9.564208984375E-05
0.646820068359375	0.647613525390625	9.014892578125E-05
0.644378662109375	0.645263671875	8.49609375E-05
0.641937255859375	0.64276123046875	7.9864501953125E-05
0.639495849609375	0.64031982421875	7.5042724609375E-05
0.637054443359375	0.637786865234375	7.0404052734375E-05
0.634613037109375	0.635406494140625	6.6009521484375E-05
0.632171630859375	0.6329345703125	6.1798095703125E-05
0.629730224609375	0.6304931640625	5.7830810546875E-05
0.627288818359375	0.62799072265625	5.401611328125E-05
0.624847412109375	0.6256103515625	5.0384521484375E-05
0.622406005859375	0.623138427734375	4.6978759765625E-05
0.619964599609375	0.620758056640625	4.373779296875E-05
0.617523193359375	0.61822509765625	4.06982421875E-05
0.615081787109375	0.615814208984375	3.7823486328125E-05
0.612640380859375	0.6134033203125	3.50860595703125E-05
0.610198974609375	0.6114501953125	3.250732421875E-05
0.607757568359375	0.608978271484375	3.00933837890625E-05
0.605316162109375	0.606353759765625	2.78472900390625E-05
0.602874755859375	0.603973388671875	2.5714111328125E-05
0.600433349609375	0.601470947265625	2.37213134765625E-05
0.597991943359375	0.59906005859375	2.183837890625E-05
0.595550537109375	0.5965576171875	2.0098876953125E-05
0.593109130859375	0.59405517578125	1.8463134765625E-05
0.590667724609375	0.591522216796875	1.6943359375E-05
0.588226318359375	0.589080810546875	1.55242919921875E-05
0.585784912109375	0.58660888671875	1.42120361328125E-05
0.583343505859375	0.584197998046875	1.30096435546875E-05
0.580902099609375	0.5816650390625	1.1883544921875E-05
0.578460693359375	0.5792236328125	1.08612060546875E-05
0.576019287109375	0.576812744140625	9.930419921875E-06
0.573577880859375	0.5743408203125	9.0576171875E-06
0.571136474609375	0.571929931640625	8.23974609375E-06
0.568695068359375	0.569366455078125	7.501220703125E-06
0.566253662109375	0.567047119140625	6.8389892578125E-06
0.563812255859375	0.564544677734375	6.2164306640625E-06
0.561370849609375	0.562103271484375	5.6427001953125E-06
0.558929443359375	0.5596923828125	5.1239013671875E-06
0.556488037109375	0.55718994140625	4.65087890625E-06
0.554046630859375	0.554779052734375	4.21356201171875E-06
0.551605224609375	0.552276611328125	3.81011962890625E-06
0.549163818359375	0.5498046875	3.44696044921875E-06
0.546722412109375	0.54736328125	3.10577392578125E-06
0.544281005859375	0.54534912109375	2.7996826171875E-06
0.541839599609375	0.542724609375	2.51800537109375E-06
0.539398193359375	0.54034423828125	2.265625E-06
0.536956787109375	0.53790283203125	2.0343017578125E-06
0.534515380859375	0.535430908203125	1.8212890625E-06
0.532073974609375	0.53289794921875	1.61956787109375E-06
0.529632568359375	0.530426025390625	1.4471435546875E-06
0.527191162109375	0.52801513671875	1.28082275390625E-06
0.524749755859375	0.52557373046875	1.1328125E-06
0.522308349609375	0.523101806640625	9.9761962890625E-07
0.519866943359375	0.520599365234375	8.7371826171875E-07
0.517425537109375	0.51812744140625	7.550048828125E-07
0.514984130859375	0.515625	6.5338134765625E-07
0.512542724609375	0.51324462890625	5.6060791015625E-07
0.510101318359375	0.510711669921875	4.69970703125E-07
0.507659912109375	0.50830078125	3.857421875E-07
0.505218505859375	0.505859375	3.082275390625E-07
0.502777099609375	0.503326416015625	2.4139404296875E-07
0.500335693359375	0.500946044921875	1.8157958984375E-07
0.497894287109375	0.4989013671875	1.31561279296875E-07
0.495452880859375	0.496002197265625	7.720947265625E-08
0.493011474609375	0.49371337890625	2.4627685546875E-08
0.490570068359375	0.491180419921875	-2.0904541015625E-08
0.488128662109375	0.488372802734375	-6.170654296875E-08
0.485687255859375	0.48626708984375	-1.004638671875E-07
0.483245849609375	0.483642578125	-1.3543701171875E-07
0.480804443359375	0.481170654296875	-1.7034912109375E-07
0.478363037109375	0.478485107421875	-1.99432373046875E-07
0.475921630859375	0.4761962890625	-2.2943115234375E-07
0.473480224609375	0.47381591796875	-2.5726318359375E-07
0.471038818359375	0.47125244140625	-2.85858154296875E-07
0.468597412109375	0.468719482421875	-3.0963134765625E-07
0.466156005859375	0.46624755859375	-3.297119140625E-07
0.463714599609375	0.463653564453125	-3.5308837890625E-07
0.461273193359375	0.461334228515625	-3.72589111328125E-07
0.458831787109375	0.4586181640625	-3.8818359375E-07
0.456390380859375	0.456390380859375	-4.090576171875E-07
0.453948974609375	0.45379638671875	-4.29229736328125E-07
0.451507568359375	0.45147705078125	-4.456787109375E-07
0.449066162109375	0.448944091796875	-4.55078125E-07
0.446624755859375	0.4464111328125	-4.71527099609375E-07
0.444183349609375	0.444061279296875	-4.87396240234375E-07
0.441741943359375	0.44140625	-5.01556396484375E-07
0.439300537109375	0.439056396484375	-5.1202392578125E-07
0.436859130859375	0.436553955078125	-5.29144287109375E-07
0.434417724609375	0.434173583984375	-5.384521484375E-07
0.431976318359375	0.431732177734375	-5.5157470703125E-07
0.429534912109375	0.429107666015625	-5.65460205078125E-07
0.427093505859375	0.426727294921875	-5.733642578125E-07
0.424652099609375	0.4241943359375	-5.85601806640625E-07
0.422210693359375	0.42181396484375	-5.93902587890625E-07
0.419769287109375	0.419525146484375	-6.03485107421875E-07
0.417327880859375	0.417755126953125	-6.1248779296875E-07
0.414886474609375	0.41534423828125	-6.268310546875E-07
0.412445068359375	0.412933349609375	-6.3568115234375E-07
0.410003662109375	0.41046142578125	-6.3751220703125E-07
0.407562255859375	0.408050537109375	-6.500244140625E-07
0.405120849609375	0.40557861328125	-6.573486328125E-07
0.402679443359375	0.403167724609375	-6.6558837890625E-07
0.400238037109375	0.400726318359375	-6.7718505859375E-07
0.397796630859375	0.39825439453125	-6.82373046875E-07
0.395355224609375	0.395782470703125	-6.9244384765625E-07
0.392913818359375	0.393402099609375	-7.025146484375E-07
0.390472412109375	0.39093017578125	-7.0953369140625E-07
0.388031005859375	0.388458251953125	-7.1685791015625E-07
0.385589599609375	0.386016845703125	-7.23876953125E-07
0.383148193359375	0.383575439453125	-7.2967529296875E-07
0.380706787109375	0.381134033203125	-7.36083984375E-07
0.378265380859375	0.378692626953125	-7.4432373046875E-07
0.375823974609375	0.376251220703125	-7.5225830078125E-07
0.373382568359375	0.37384033203125	-7.623291015625E-07
0.370941162109375	0.37139892578125	-7.6690673828125E-07
0.368499755859375	0.368988037109375	-7.733154296875E-07
0.366058349609375	0.366546630859375	-7.8033447265625E-07
0.363616943359375	0.36395263671875	-7.87353515625E-07
0.361175537109375	0.361541748046875	-7.92236328125E-07
0.358734130859375	0.359100341796875	-8.0078125E-07
0.356292724609375	0.356658935546875	-8.10546875E-07
0.353851318359375	0.354217529296875	-8.184814453125E-07
0.351409912109375	0.35174560546875	-8.251953125E-07
0.348968505859375	0.349334716796875	-8.3343505859375E-07
0.346527099609375	0.34686279296875	-8.38623046875E-07
0.344085693359375	0.344482421875	-8.45947265625E-07
0.341644287109375	0.342071533203125	-8.502197265625E-07
0.339202880859375	0.339630126953125	-8.5968017578125E-07
