Potential (V),Current (A)
0.431976318359375,2.606201171875e-06
0.434417724609375,2.64739990234375e-06
0.436859130859375,2.686767578125e-06
0.439300537109375,2.7252197265625e-06
0.441741943359375,2.76214599609375e-06
0.444183349609375,2.802734375e-06
0.446624755859375,2.84423828125e-06
0.449066162109375,2.88299560546875e-06
0.451507568359375,2.9278564453125e-06
0.453948974609375,2.9742431640625e-06
0.456390380859375,3.0181884765625e-06
0.458831787109375,3.06610107421875e-06
0.461273193359375,3.10699462890625e-06
0.463714599609375,3.1573486328125e-06
0.466156005859375,3.20556640625e-06
0.468597412109375,3.2568359375e-06
0.471038818359375,3.3056640625e-06
0.473480224609375,3.35906982421875e-06
0.475921630859375,3.4130859375e-06
0.478363037109375,3.46343994140625e-06
0.480804443359375,3.5205078125e-06
0.483245849609375,3.57818603515625e-06
0.485687255859375,3.63311767578125e-06
0.488128662109375,3.692626953125e-06
0.490570068359375,3.74664306640625e-06
0.493011474609375,3.81072998046875e-06
0.495452880859375,3.88092041015625e-06
0.497894287109375,3.94256591796875e-06
0.500335693359375,4.00970458984375e-06
0.502777099609375,4.07440185546875e-06
0.505218505859375,4.1497802734375e-06
0.507659912109375,4.22454833984375e-06
